Sector,Property_Type,BHK,Area_sqft,Price_Lakh,Price_per_sqft,Furnishing,Age,Floor,Facing,Parking,Amenities_Score,Location_Score,Distance_Airport_km,Nearby_Metro,Distance_Hospital_km,Distance_Park_km,Distance_Mall_km,Near_Hospital,Near_Park,Near_Mall,Traffic_Level,Investment_Score,Property_Name,Traffic_Level_Label,Facing_Score
78,Flat,4,1723,213.57,12395,Unfurnished,7,2,East,1,4,8.2,6.9,0,2,0.8,1.6,0,1,0,1,4.9,Prestige Towers Flat 4BHK #10,Low,2
78,Flat,2,2554,316.54,12394,Semi,5,3,South,1,4,8.3,7.3,0,1.3,0.6,2.4,1,1,0,1,5.1,Prestige Towers Flat 2BHK #11,Low,3
78,Villa,4,2237,194.75,8706,Semi,1,2,SW,1,5,8,6.2,0,2.2,0.5,2.3,0,1,0,1,5.1,Prestige Towers Villa 4BHK #12,Low,3
78,Flat,4,2416,216.91,8978,Furnished,10,3,East,1,5,8,6.5,0,1.5,0.5,2.3,1,1,0,1,5.3,Prestige Towers Flat 4BHK #13,Low,2
78,Villa,5,2683,242.52,9039,Unfurnished,3,3,South,1,3,8.6,8.4,0,2.4,0.8,2.4,0,1,0,1,4.6,Prestige Towers Villa 5BHK #14,Low,3
78,Flat,2,1438,182.96,12723,Unfurnished,1,12,SW,1,4,8.5,7.1,0,1.5,0.7,2.5,1,1,0,1,5.2,Prestige Towers Flat 2BHK #15,Low,3
78,Flat,4,1241,115.26,9288,Semi,1,6,South,1,3,8.4,7.5,0,1.4,1.1,2.7,1,0,0,1,4.7,Prestige Towers Flat 4BHK #16,Low,3
78,Flat,2,1400,166.1,11864,Semi,5,1,East,1,3,8.2,7.7,0,1.2,0.7,1.9,1,1,0,1,4.8,Prestige Towers Flat 2BHK #17,Low,2
78,Villa,5,2919,292.86,10033,Semi,10,3,NW,1,4,8.1,7.7,0,1.8,0.6,2.7,0,1,0,1,4.7,Prestige Towers Villa 5BHK #18,Low,1
78,Flat,4,1007,98.97,9828,Unfurnished,1,3,SE,1,3,8.1,8.6,0,1.9,0.9,2.2,0,1,0,1,4.4,Prestige Towers Flat 4BHK #19,Low,3
78,House,4,2070,259.37,12530,Semi,1,1,NW,1,3,8.2,7.7,0,1.3,1,1.6,1,1,0,1,4.8,Prestige Towers House 4BHK #20,Low,1
78,Flat,4,1396,153.78,11016,Unfurnished,5,8,West,1,5,8.3,8.3,0,2.2,0.5,1.6,0,1,0,1,4.9,Prestige Towers Flat 4BHK #21,Low,1
78,Flat,2,1739,172.3,9908,Unfurnished,3,1,North,1,4,8.4,8.3,0,1.8,0.5,2,0,1,0,1,4.7,Prestige Towers Flat 2BHK #22,Low,1
78,Flat,4,2389,211.45,8851,Furnished,7,5,West,1,4,8.4,8.9,0,1.9,0.4,2.7,0,1,0,1,4.6,Prestige Towers Flat 4BHK #23,Low,1
78,Villa,4,3146,262.97,8359,Furnished,7,2,SE,1,5,8.2,7.4,0,1.8,1,2.6,0,1,0,1,5,Prestige Towers Villa 4BHK #24,Low,3
78,House,3,2435,273.45,11230,Furnished,7,1,North,1,4,8.6,8.9,0,1.7,0.9,2.7,0,1,0,1,4.7,Prestige Towers House 3BHK #25,Low,1
78,Flat,3,1545,173.33,11219,Unfurnished,10,13,NW,1,4,8.4,6.8,0,1.9,0.8,2.3,0,1,0,1,5,Prestige Towers Flat 3BHK #26,Low,1
78,Flat,2,1178,150.65,12789,Furnished,2,13,South,1,3,8.3,7.4,0,1.4,1.1,2.2,1,0,0,1,4.7,Prestige Towers Flat 2BHK #27,Low,3
78,Flat,4,1633,158.4,9700,Semi,3,13,SW,1,4,8.4,6.3,0,1.4,1,1.7,1,1,0,1,5.3,Prestige Towers Flat 4BHK #28,Low,3
78,House,4,2843,277.51,9761,Semi,2,1,South,1,5,8.3,8.9,0,2.3,0.9,2,0,1,0,1,4.8,Prestige Towers House 4BHK #29,Low,3
78,Flat,2,2286,231.59,10131,Furnished,1,5,SE,1,4,8.1,8.2,0,2.4,1.1,2.2,0,0,0,1,4.5,Prestige Towers Flat 2BHK #30,Low,3
79,Flat,3,1108,101.33,9145,Furnished,1,13,North,1,3,7.8,6.6,0,3.2,1.8,3,0,0,0,1,4.4,Garden View Flat 3BHK #1,Low,1
79,Flat,4,2190,190.27,8688,Unfurnished,7,11,NE,1,3,8.1,9,0,3,1.7,3.3,0,0,0,1,4.2,Garden View Flat 4BHK #2,Low,2
79,Flat,4,1808,163.71,9055,Furnished,3,13,South,1,3,7.6,6.2,0,3.8,1.9,4.1,0,0,0,1,4.4,Garden View Flat 4BHK #3,Low,3
79,Villa,5,3617,298.08,8241,Semi,10,3,SE,1,3,7.7,6.6,0,3.3,1.6,4.4,0,0,0,1,4.4,Garden View Villa 5BHK #4,Low,3
79,Flat,3,1813,150.17,8283,Unfurnished,7,3,West,1,5,7.6,7.5,0,2.6,2.3,5,0,0,0,1,4.7,Garden View Flat 3BHK #5,Low,1
79,House,4,1524,156.83,10291,Semi,2,1,SE,1,3,7.6,8.7,0,2.8,2.9,4.9,0,0,0,1,4.1,Garden View House 4BHK #6,Low,3
79,Flat,4,2542,207.4,8159,Semi,10,9,NW,1,4,8.1,8.3,0,3.9,1.6,4.2,0,0,0,1,4.5,Garden View Flat 4BHK #7,Low,1
79,Flat,4,1928,215.57,11181,Semi,2,6,North,1,4,8,6.7,0,3.8,1.7,3.7,0,0,0,1,4.7,Garden View Flat 4BHK #8,Low,1
79,House,4,1519,187.4,12337,Semi,7,2,West,1,3,7.9,6.7,0,2.6,2.2,4.2,0,0,0,1,4.5,Garden View House 4BHK #9,Low,1
79,Flat,4,2571,217.46,8458,Furnished,7,13,SE,1,4,7.7,6.5,0,2.9,2.9,4.5,0,0,0,1,4.6,Garden View Flat 4BHK #10,Low,3
79,Flat,4,2328,299.05,12846,Furnished,10,6,NW,1,5,7.9,6.4,0,3,2,3.1,0,0,0,1,4.9,Garden View Flat 4BHK #11,Low,1
79,Villa,5,4220,398.28,9438,Semi,1,3,South,1,3,7.9,7.8,0,3.8,2.3,3.7,0,0,0,1,4.3,Garden View Villa 5BHK #12,Low,3
79,Flat,3,901,86.95,9650,Furnished,3,6,East,1,4,7.7,6.1,0,2.5,1.6,4.6,0,0,0,1,4.7,Garden View Flat 3BHK #13,Low,2
79,Flat,2,2485,305.93,12311,Semi,1,2,NW,1,5,7.9,7.2,0,2.7,1.7,3.6,0,0,0,1,4.8,Garden View Flat 2BHK #14,Low,1
79,Flat,3,1560,144.92,9290,Unfurnished,5,3,SW,1,5,7.8,6.5,0,4.1,3,4.1,0,0,0,1,4.9,Garden View Flat 3BHK #15,Low,3
79,Villa,5,2914,323.42,11099,Semi,10,2,NE,1,3,8,8.2,0,2.9,2.9,4.1,0,0,0,1,4.3,Garden View Villa 5BHK #16,Low,2
79,Villa,5,4324,410.39,9491,Unfurnished,3,2,West,1,5,8,6.3,0,3.8,1.5,3.2,0,0,0,1,5,Garden View Villa 5BHK #17,Low,1
79,Flat,3,2426,241.36,9949,Semi,3,2,East,1,5,7.6,8.5,0,3,2.9,3.6,0,0,0,1,4.5,Garden View Flat 3BHK #18,Low,2
79,Flat,4,1587,128.44,8093,Semi,2,8,West,1,5,7.8,7.1,0,2.7,2.5,3.5,0,0,0,1,4.8,Garden View Flat 4BHK #19,Low,1
79,House,3,1498,173.6,11589,Unfurnished,5,2,East,1,4,8,8.6,0,3,2.8,2.9,0,0,0,1,4.4,Garden View House 3BHK #20,Low,2
79,Flat,3,1107,132.03,11927,Unfurnished,10,14,West,1,3,7.9,6.2,0,3.9,2.2,2.9,0,0,0,1,4.5,Garden View Flat 3BHK #21,Low,1
79,House,4,1441,146.1,10139,Furnished,1,2,NW,1,3,8.1,6.5,0,4.2,2.3,4.6,0,0,0,1,4.6,Garden View House 4BHK #22,Low,1
79,Flat,2,1592,190.31,11954,Unfurnished,1,10,SE,1,5,8,7.8,0,4.2,2.2,3.4,0,0,0,1,4.7,Garden View Flat 2BHK #23,Low,3
79,Flat,2,1107,107.19,9683,Furnished,5,6,NE,1,5,7.7,6.9,0,3.3,2.5,3.9,0,0,0,1,4.8,Garden View Flat 2BHK #24,Low,2
79,Flat,3,2070,248.83,12021,Furnished,1,9,NW,1,3,7.6,6.3,0,3.8,1.7,3.5,0,0,0,1,4.4,Garden View Flat 3BHK #25,Low,1
79,House,4,1808,148.44,8210,Furnished,2,1,NE,1,3,8,8.5,0,2.9,1.5,4.9,0,0,0,1,4.2,Garden View House 4BHK #26,Low,2
79,Flat,3,1864,189.57,10170,Furnished,10,8,SE,1,3,7.6,8.7,0,3.1,2,3.4,0,0,0,1,4.1,Garden View Flat 3BHK #27,Low,3
79,Flat,3,991,114.98,11602,Semi,3,5,West,1,4,8,6.2,0,4.3,2.6,3.7,0,0,0,1,4.8,Garden View Flat 3BHK #28,Low,1
79,House,3,1575,195.85,12435,Semi,7,2,West,1,5,8.2,8.5,0,2.5,1.8,4.7,0,0,0,1,4.7,Garden View House 3BHK #29,Low,1
79,House,4,2496,316.77,12691,Furnished,5,2,NE,1,3,7.9,8.7,0,2.7,2.5,4.7,0,0,0,1,4.2,Garden View House 4BHK #30,Low,2
80,House,3,1646,154.99,9416,Furnished,2,2,West,1,3,8.6,7.3,0,1,1,1.3,1,1,1,2,4.6,Skyline Residency House 3BHK #1,Medium,1
80,Villa,5,2827,363.95,12874,Semi,3,2,South,1,3,8.8,7.7,0,0.8,0.4,2.2,1,1,0,2,4.6,Skyline Residency Villa 5BHK #2,Medium,3
80,Flat,3,1964,159.1,8101,Unfurnished,7,8,SE,1,3,8.7,6.4,0,1,0.8,1.7,1,1,0,2,4.7,Skyline Residency Flat 3BHK #3,Medium,3
80,Flat,4,2453,217.46,8865,Unfurnished,1,2,NE,1,5,8.7,8.6,0,1.5,0.6,1.7,1,1,0,2,4.8,Skyline Residency Flat 4BHK #4,Medium,2
80,Flat,4,1894,245.99,12988,Semi,1,10,East,1,4,9,6.4,0,1.3,0.9,1.2,1,1,1,2,5,Skyline Residency Flat 4BHK #5,Medium,2
80,Flat,4,1722,193.59,11242,Semi,10,1,West,1,3,8.6,7.4,0,1.9,0.4,1.1,0,1,1,2,4.3,Skyline Residency Flat 4BHK #6,Medium,1
80,Flat,3,941,98.64,10482,Semi,3,6,SW,1,5,9,6.3,0,1.8,0.8,2.1,0,1,0,2,5,Skyline Residency Flat 3BHK #7,Medium,3
80,House,3,2015,214.15,10628,Semi,10,2,SE,1,5,8.9,6.3,0,1.2,0.9,1.7,1,1,0,2,5.2,Skyline Residency House 3BHK #8,Medium,3
80,Flat,3,2417,295.62,12231,Semi,1,8,East,1,3,8.5,8.1,0,1.1,1,1.7,1,1,0,2,4.4,Skyline Residency Flat 3BHK #9,Medium,2
80,Flat,4,2064,194.49,9423,Furnished,2,1,North,1,3,8.4,7.4,0,1.3,0.8,2.1,1,1,0,2,4.5,Skyline Residency Flat 4BHK #10,Medium,1
80,Villa,4,3122,368.46,11802,Unfurnished,5,3,South,1,5,8.5,6.7,0,1.5,0.6,2.1,1,1,0,2,5,Skyline Residency Villa 4BHK #11,Medium,3
80,Flat,3,1263,150.13,11887,Unfurnished,7,14,NW,1,4,8.4,8.5,0,1.1,0.7,1.2,1,1,1,2,4.5,Skyline Residency Flat 3BHK #12,Medium,1
80,Flat,4,1085,89.23,8224,Semi,1,5,East,1,5,8.5,8.6,0,1.5,0.9,1.9,1,1,0,2,4.7,Skyline Residency Flat 4BHK #13,Medium,2
80,Flat,4,1323,150.21,11354,Unfurnished,1,5,North,1,4,8.8,7.9,0,1.3,0.7,1.2,1,1,1,2,4.7,Skyline Residency Flat 4BHK #14,Medium,1
80,Flat,2,1358,176.31,12983,Semi,10,5,NE,1,4,8.4,8.6,0,1.5,0.3,2.1,1,1,0,2,4.5,Skyline Residency Flat 2BHK #15,Medium,2
80,Flat,2,1855,227.52,12265,Unfurnished,5,5,South,1,3,8.6,9,0,1.3,1,2,1,1,0,2,4.3,Skyline Residency Flat 2BHK #16,Medium,3
80,Villa,5,4299,449.03,10445,Unfurnished,1,3,SW,1,3,8.9,9,0,1.2,0.8,2.4,1,1,0,2,4.4,Skyline Residency Villa 5BHK #17,Medium,3
80,Flat,3,1434,149.81,10447,Furnished,2,11,West,1,3,8.4,7.2,0,1.9,0.8,1.1,0,1,1,2,4.3,Skyline Residency Flat 3BHK #18,Medium,1
80,Flat,2,2377,287,12074,Semi,3,1,SE,1,4,8.9,8.2,0,1.7,0.5,1.1,0,1,1,2,4.5,Skyline Residency Flat 2BHK #19,Medium,3
80,Flat,4,2571,277.95,10811,Unfurnished,10,4,West,1,5,8.6,7.9,0,1,0.8,1.4,1,1,1,2,4.9,Skyline Residency Flat 4BHK #20,Medium,1
80,Flat,4,1634,170.9,10459,Furnished,10,9,East,1,4,8.5,7.4,0,1.8,0.6,1.4,0,1,1,2,4.5,Skyline Residency Flat 4BHK #21,Medium,2
80,House,3,2792,243.77,8731,Furnished,3,2,West,1,5,8.8,7.3,0,1.4,0.8,1.4,1,1,1,2,5,Skyline Residency House 3BHK #22,Medium,1
80,House,4,1933,228.07,11799,Furnished,5,2,North,1,5,8.8,7.7,0,1.9,0.4,2.4,0,1,0,2,4.7,Skyline Residency House 4BHK #23,Medium,1
80,Flat,3,1298,116.57,8981,Unfurnished,5,9,NE,1,4,8.9,8.6,0,1.8,0.8,1.4,0,1,1,2,4.4,Skyline Residency Flat 3BHK #24,Medium,2
80,Flat,2,1601,202.75,12664,Semi,2,7,NW,1,5,8.8,8.3,0,1.3,1,1.4,1,1,1,2,4.9,Skyline Residency Flat 2BHK #25,Medium,1
80,Flat,4,1262,106.95,8475,Furnished,5,6,NE,1,3,8.9,7.7,0,0.8,0.3,2.1,1,1,0,2,4.6,Skyline Residency Flat 4BHK #26,Medium,2
80,Flat,2,1165,134.58,11552,Unfurnished,5,10,SE,1,4,8.6,7.1,0,1.1,1,1.7,1,1,0,2,4.8,Skyline Residency Flat 2BHK #27,Medium,3
80,Flat,2,2396,194.44,8115,Semi,7,6,West,1,3,8.5,6,0,1.4,0.6,2.2,1,1,0,2,4.7,Skyline Residency Flat 2BHK #28,Medium,1
80,House,3,2820,297.68,10556,Furnished,1,2,SE,1,5,8.9,6.9,0,1.6,0.9,1.1,0,1,1,2,4.9,Skyline Residency House 3BHK #29,Medium,3
80,Flat,2,1510,177.18,11734,Unfurnished,7,5,NW,1,4,8.9,9,0,1.1,0.8,1.7,1,1,0,2,4.6,Skyline Residency Flat 2BHK #30,Medium,1
81,Flat,3,1635,156.03,9543,Furnished,5,13,North,1,3,8.5,8.2,0,1.7,1.3,1.6,0,0,0,1,4.4,Emerald Heights Flat 3BHK #1,Low,1
81,Flat,4,944,114.54,12133,Furnished,1,10,NW,1,5,8.1,8.4,0,2.8,1.5,1.6,0,0,0,1,4.7,Emerald Heights Flat 4BHK #2,Low,1
81,Flat,4,1423,176.17,12380,Unfurnished,1,13,North,1,5,8.1,8,0,3,1.7,2.9,0,0,0,1,4.7,Emerald Heights Flat 4BHK #3,Low,1
81,Flat,4,1137,132.34,11639,Semi,1,7,NE,1,4,8.4,6.5,0,2.3,1.1,1.7,0,0,0,1,4.8,Emerald Heights Flat 4BHK #4,Low,2
81,Flat,4,919,105.2,11447,Unfurnished,1,5,NE,1,5,8.1,8.1,0,1.8,1,2.3,0,1,0,1,4.9,Emerald Heights Flat 4BHK #5,Low,2
81,Flat,2,1947,174.53,8964,Semi,1,12,South,1,4,8.5,7.8,0,1.9,1.4,2.1,0,0,0,1,4.7,Emerald Heights Flat 2BHK #6,Low,3
81,House,3,2133,222.24,10419,Furnished,1,2,SW,1,3,8.4,8.8,0,1.5,1.6,2,1,0,0,1,4.5,Emerald Heights House 3BHK #7,Low,3
81,Flat,2,926,80.83,8729,Furnished,7,11,SW,1,3,8.2,8.3,0,2.9,1.5,2.8,0,0,0,1,4.3,Emerald Heights Flat 2BHK #8,Low,3
81,Flat,4,1107,109.52,9893,Semi,3,5,NE,1,4,8.4,6.3,0,1.7,1.6,1.5,0,0,1,1,4.9,Emerald Heights Flat 4BHK #9,Low,2
81,Flat,2,1495,157.89,10561,Semi,10,6,South,1,3,8.4,6,0,2.4,1.1,2.5,0,0,0,1,4.7,Emerald Heights Flat 2BHK #10,Low,3
81,Flat,4,1249,136.49,10928,Semi,7,6,NE,1,5,8,7.1,0,1.9,1.6,2.9,0,0,0,1,4.8,Emerald Heights Flat 4BHK #11,Low,2
81,Flat,2,1720,201.91,11739,Semi,5,7,SW,1,4,8.4,8.7,0,2.3,0.7,2.3,0,1,0,1,4.7,Emerald Heights Flat 2BHK #12,Low,3
81,Flat,2,2325,197.16,8480,Furnished,1,12,SE,1,5,8.2,8.4,0,2.5,1.3,2.9,0,0,0,1,4.7,Emerald Heights Flat 2BHK #13,Low,3
81,Flat,2,2151,235.25,10937,Unfurnished,1,7,East,1,4,8.4,6.3,0,2.7,0.6,1.6,0,1,0,1,5,Emerald Heights Flat 2BHK #14,Low,2
81,Flat,2,1029,108.81,10574,Furnished,10,5,West,1,5,8.1,7.6,0,1.8,1,2.1,0,1,0,1,4.9,Emerald Heights Flat 2BHK #15,Low,1
81,Flat,4,1095,109.89,10036,Semi,3,7,SE,1,3,8.4,8.7,0,1.5,1,1.9,1,1,0,1,4.7,Emerald Heights Flat 4BHK #16,Low,3
81,Flat,2,2217,269.17,12141,Semi,5,3,East,1,3,8.1,7,0,1.7,1.1,2.6,0,0,0,1,4.5,Emerald Heights Flat 2BHK #17,Low,2
81,Flat,3,1003,98.53,9824,Unfurnished,10,9,SE,1,4,7.9,6.2,0,2.9,1.4,3,0,0,0,1,4.7,Emerald Heights Flat 3BHK #18,Low,3
81,Flat,4,1817,219.55,12083,Semi,3,2,South,1,4,8.4,8,0,2.8,1.1,1.9,0,0,0,1,4.6,Emerald Heights Flat 4BHK #19,Low,3
81,Flat,3,973,121.61,12498,Furnished,1,9,NE,1,5,8,6.6,0,2.4,1.1,2.5,0,0,0,1,4.9,Emerald Heights Flat 3BHK #20,Low,2
81,Flat,3,1644,138.82,8444,Furnished,5,14,NW,1,5,8.1,7.8,0,2.4,0.9,1.8,0,1,0,1,4.9,Emerald Heights Flat 3BHK #21,Low,1
81,House,4,2866,256.05,8934,Furnished,10,2,West,1,3,8.5,7.1,0,2.5,1,2.3,0,1,0,1,4.7,Emerald Heights House 4BHK #22,Low,1
81,Flat,3,2021,223.56,11062,Unfurnished,1,9,North,1,3,8.5,6.4,0,1.8,0.9,2.2,0,1,0,1,4.8,Emerald Heights Flat 3BHK #23,Low,1
81,House,4,1619,155.49,9604,Furnished,1,2,SE,1,3,8.2,8.5,0,2.9,0.7,3,0,1,0,1,4.4,Emerald Heights House 4BHK #24,Low,3
81,Flat,3,1120,127.62,11395,Furnished,10,13,South,1,4,8.3,8,0,2.1,1.3,2.4,0,0,0,1,4.6,Emerald Heights Flat 3BHK #25,Low,3
81,Villa,4,4043,499.07,12344,Unfurnished,1,2,SE,1,5,8.2,8.8,0,2.1,1.4,2,0,0,0,1,4.6,Emerald Heights Villa 4BHK #26,Low,3
81,House,3,2816,254.88,9051,Furnished,5,1,NW,1,5,8.1,7.3,0,2.3,1.3,1.7,0,0,0,1,4.8,Emerald Heights House 3BHK #27,Low,1
81,Flat,4,2461,252.03,10241,Semi,3,4,NE,1,4,8.1,6.4,0,1.6,1.2,1.7,0,0,0,1,4.8,Emerald Heights Flat 4BHK #28,Low,2
81,Flat,4,1949,243.37,12487,Semi,10,5,West,1,3,8.3,7.9,0,1.7,1.1,1.8,0,0,0,1,4.4,Emerald Heights Flat 4BHK #29,Low,1
81,Flat,3,2277,215.31,9456,Unfurnished,7,3,NW,1,5,8.4,8.3,0,2.6,1.6,1.9,0,0,0,1,4.8,Emerald Heights Flat 3BHK #30,Low,1
82,Flat,4,2068,347.78,16817,Semi,10,11,NE,1,4,9.4,6.6,0,0.6,0.5,1.4,1,1,1,3,4.8,Grand Plaza Flat 4BHK #1,High,2
82,Flat,2,1008,115.55,11463,Furnished,3,11,East,1,4,9.4,5.8,0,1.1,0.5,1.1,1,1,1,3,4.9,Grand Plaza Flat 2BHK #2,High,2
82,House,4,1817,253.25,13938,Semi,1,1,West,1,5,9,6.7,0,0.7,0.2,1,1,1,1,3,4.9,Grand Plaza House 4BHK #3,High,1
82,Flat,4,1489,244.84,16443,Furnished,5,12,SE,1,4,9.2,5.9,0,0.9,0.4,0.6,1,1,1,3,4.8,Grand Plaza Flat 4BHK #4,High,3
82,Flat,2,2423,306.82,12663,Unfurnished,5,5,West,1,5,8.9,7.1,0,0.8,0.4,1.4,1,1,1,3,4.8,Grand Plaza Flat 2BHK #5,High,1
82,Flat,4,2019,321.87,15942,Furnished,10,12,West,1,4,9.2,5.5,0,0.9,0.4,1.2,1,1,1,3,4.9,Grand Plaza Flat 4BHK #6,High,1
82,Flat,2,1255,190.87,15209,Furnished,5,12,North,1,4,9.2,6.7,0,1.2,0.5,0.6,1,1,1,3,4.7,Grand Plaza Flat 2BHK #7,High,1
82,Flat,4,1422,194.91,13707,Semi,10,1,East,1,3,9.4,7.8,0,0.8,0.5,1.2,1,1,1,3,4.4,Grand Plaza Flat 4BHK #8,High,2
82,Flat,4,2160,354.72,16422,Semi,5,14,NW,1,3,9.1,6,0,1.1,0.6,1,1,1,1,3,4.6,Grand Plaza Flat 4BHK #9,High,1
82,Flat,2,1966,342.89,17441,Unfurnished,2,2,SE,1,5,9,6.2,0,1,0.7,0.6,1,1,1,3,4.9,Grand Plaza Flat 2BHK #10,High,3
82,Flat,2,2258,309.62,13712,Semi,3,6,West,1,5,9,6.4,0,1.2,0.7,1,1,1,1,3,4.9,Grand Plaza Flat 2BHK #11,High,1
82,Flat,4,918,151.28,16479,Semi,5,2,West,1,5,9.4,7.8,0,1.4,0.6,1,1,1,1,3,4.8,Grand Plaza Flat 4BHK #12,High,1
82,Flat,2,2297,324.43,14124,Furnished,5,6,NE,1,5,9.3,5.8,0,1.2,0.8,0.7,1,1,1,3,5.1,Grand Plaza Flat 2BHK #13,High,2
82,Villa,5,4106,615.37,14987,Furnished,3,3,West,1,4,9,5.2,0,0.7,0.2,1.4,1,1,1,3,4.9,Grand Plaza Villa 5BHK #14,High,1
82,Flat,4,1992,321.41,16135,Furnished,2,1,West,1,5,9,7.5,0,0.5,0.3,1.3,1,1,1,3,4.7,Grand Plaza Flat 4BHK #15,High,1
82,Flat,4,2418,352.18,14565,Unfurnished,1,13,East,1,3,9.3,7.2,0,0.8,0.2,1.2,1,1,1,3,4.5,Grand Plaza Flat 4BHK #16,High,2
82,Flat,2,1011,176.99,17506,Semi,7,3,South,1,5,8.9,7.7,0,1.1,0.6,1,1,1,1,3,4.7,Grand Plaza Flat 2BHK #17,High,3
82,Flat,3,2190,318.58,14547,Semi,1,7,SE,1,5,9.4,6.6,0,0.6,0.7,0.9,1,1,1,3,5,Grand Plaza Flat 3BHK #18,High,3
82,Flat,4,1029,176.06,17110,Unfurnished,1,13,South,1,4,9.3,5.3,0,1,0.3,1.2,1,1,1,3,5,Grand Plaza Flat 4BHK #19,High,3
82,House,4,2642,351.54,13306,Semi,5,1,SE,1,5,8.9,6.4,0,1.1,0.8,1,1,1,1,3,4.9,Grand Plaza House 4BHK #20,High,3
82,Flat,2,2429,425.73,17527,Unfurnished,3,7,East,1,4,9,7.7,0,0.8,0.2,0.6,1,1,1,3,4.5,Grand Plaza Flat 2BHK #21,High,2
82,Villa,5,2045,245.58,12009,Furnished,1,2,SE,1,5,9.5,7.8,0,1.3,0.8,1,1,1,1,3,4.9,Grand Plaza Villa 5BHK #22,High,3
82,Flat,4,2418,334.07,13816,Furnished,5,12,East,1,3,9.1,5.7,0,0.6,0.4,1.3,1,1,1,3,4.6,Grand Plaza Flat 4BHK #23,High,2
82,House,3,1634,269.54,16496,Unfurnished,1,1,SW,1,5,9.1,5.2,0,0.6,0.3,1,1,1,1,3,5.1,Grand Plaza House 3BHK #24,High,3
82,Flat,3,1101,186.55,16944,Unfurnished,5,4,NW,1,4,9.4,7,0,1.2,0.5,0.6,1,1,1,3,4.7,Grand Plaza Flat 3BHK #25,High,1
82,Flat,3,2168,272.84,12585,Semi,5,2,SW,1,4,9.5,7,0,1,0.4,1.3,1,1,1,3,4.8,Grand Plaza Flat 3BHK #26,High,3
82,Flat,2,2058,287.81,13985,Semi,5,10,East,1,3,9.5,5.7,0,1.2,0.4,0.7,1,1,1,3,4.8,Grand Plaza Flat 2BHK #27,High,2
82,Flat,4,2212,293.44,13266,Semi,2,7,NW,1,4,9.4,6.3,0,0.9,0.4,0.8,1,1,1,3,4.8,Grand Plaza Flat 4BHK #28,High,1
82,House,4,2529,314.58,12439,Unfurnished,7,1,South,1,4,9.1,7.7,0,0.7,0.7,0.7,1,1,1,3,4.6,Grand Plaza House 4BHK #29,High,3
82,Flat,4,2183,370.21,16959,Furnished,1,2,North,1,5,9,6.2,0,1.3,0.5,0.8,1,1,1,3,4.9,Grand Plaza Flat 4BHK #30,High,1
83,Flat,2,2029,252.65,12452,Unfurnished,5,5,East,1,4,7.6,6.7,0,3.6,1.5,3.5,0,0,0,1,4.6,Tranquil Homes Flat 2BHK #1,Low,2
83,House,4,1674,202.64,12105,Unfurnished,1,2,SE,1,4,7.4,6,0,3.4,1.9,3,0,0,0,1,4.6,Tranquil Homes House 4BHK #2,Low,3
83,Flat,4,2301,280.98,12211,Furnished,5,3,East,1,3,7.4,8.8,0,2.5,2.1,2.4,0,0,0,1,4,Tranquil Homes Flat 4BHK #3,Low,2
83,Flat,2,2407,287.88,11960,Semi,1,12,West,1,4,7.6,6.2,0,3.2,1.4,3.8,0,0,0,1,4.6,Tranquil Homes Flat 2BHK #4,Low,1
83,Flat,2,2269,277.77,12242,Semi,5,4,SW,1,4,7.2,6.1,0,2.7,1.6,3.8,0,0,0,1,4.5,Tranquil Homes Flat 2BHK #5,Low,3
83,Flat,2,2341,239.72,10240,Unfurnished,3,9,East,1,4,7.4,7.1,0,2.2,1.2,3.7,0,0,0,1,4.5,Tranquil Homes Flat 2BHK #6,Low,2
83,Flat,2,1958,216.99,11082,Furnished,7,5,SE,1,4,7.1,7.5,0,3.8,1.3,2.5,0,0,0,1,4.3,Tranquil Homes Flat 2BHK #7,Low,3
83,Flat,4,913,83.43,9138,Semi,2,9,West,1,3,7.4,7.9,0,2.3,2,2.9,0,0,0,1,4.1,Tranquil Homes Flat 4BHK #8,Low,1
83,Flat,2,1222,158.02,12931,Unfurnished,1,6,West,1,4,7.1,8.2,0,3.9,1.3,4,0,0,0,1,4.2,Tranquil Homes Flat 2BHK #9,Low,1
83,Flat,3,1881,241.5,12839,Furnished,10,4,SE,1,3,7.2,6.1,0,2.9,1.8,3.5,0,0,0,1,4.3,Tranquil Homes Flat 3BHK #10,Low,3
83,Flat,2,1175,143.34,12199,Furnished,7,11,East,1,3,7.2,6.8,0,2.4,2.1,2.1,0,0,0,1,4.2,Tranquil Homes Flat 2BHK #11,Low,2
83,Flat,3,2127,173.39,8152,Unfurnished,10,10,NE,1,3,7.5,7.3,0,3.1,1.2,2.1,0,0,0,1,4.3,Tranquil Homes Flat 3BHK #12,Low,2
83,Villa,5,2698,306.63,11365,Unfurnished,2,2,East,1,5,7.5,7.5,0,3.7,1.9,2.9,0,0,0,1,4.6,Tranquil Homes Villa 5BHK #13,Low,2
83,Flat,4,1601,206.3,12886,Unfurnished,1,8,West,1,4,7.5,6.4,0,3.5,1.4,3.8,0,0,0,1,4.6,Tranquil Homes Flat 4BHK #14,Low,1
83,Flat,4,1932,220.98,11438,Furnished,7,11,South,1,3,7.7,8.7,0,3.6,2.4,3.1,0,0,0,1,4.1,Tranquil Homes Flat 4BHK #15,Low,3
